country,state,city,latitude,longitude
United States,Arizona,Clarkdale,34.77113000,-112.05794000
United States,Arizona,Claypool,33.41117000,-110.84261000
United States,Arizona,Clifton,33.05090000,-109.29618000
United States,Arizona,Cochise County,31.87957000,-109.75114000
United States,Arizona,Coconino County,35.83873000,-111.77050000
United States,Arizona,Colorado City,36.99026000,-112.97577000
United States,Arizona,Congress,34.16253000,-112.85074000
United States,Arizona,Coolidge,32.97784000,-111.51762000
United States,Arizona,Cordes Lakes,34.30781000,-112.10349000
United States,Arizona,Cornville,34.71780000,-111.92154000
United States,Arizona,Corona de Tucson,31.96536000,-110.77564000
United States,Arizona,Cottonwood,34.73919000,-112.00988000
United States,Arizona,Deer Valley,33.68393000,-112.13488000
United States,Arizona,Desert Hills,34.55390000,-114.37246000
United States,Arizona,Dewey-Humboldt,34.53000000,-112.24222000
United States,Arizona,Dilkon,35.38529000,-110.32068000
United States,Arizona,Dolan Springs,35.59194000,-114.27329000
United States,Arizona,Donovan Estates,32.70935000,-114.67822000
United States,Arizona,Douglas,31.34455000,-109.54534000
United States,Arizona,Drexel Heights,32.14119000,-111.02843000
United States,Arizona,Eagar,34.11124000,-109.29238000
United States,Arizona,East Sahuarita,31.94286000,-110.92842000
United States,Arizona,Ehrenberg,33.60419000,-114.52523000
United States,Arizona,El Mirage,33.61309000,-112.32460000
United States,Arizona,Eloy,32.75590000,-111.55484000
United States,Arizona,Encanto,33.47937000,-112.07823000
United States,Arizona,First Mesa,35.83667000,-110.38152000
United States,Arizona,Flagstaff,35.19807000,-111.65127000
United States,Arizona,Florence,33.03145000,-111.38734000
United States,Arizona,Flowing Wells,32.29396000,-111.00982000
United States,Arizona,Fort Defiance,35.74446000,-109.07648000
United States,Arizona,Fortuna Foothills,32.65783000,-114.41189000
United States,Arizona,Fountain Hills,33.61171000,-111.71736000
United States,Arizona,Fredonia,36.94554000,-112.52659000
United States,Arizona,Ganado,35.71140000,-109.54205000
United States,Arizona,Gila Bend,32.94782000,-112.71683000
United States,Arizona,Gila County,33.79975000,-110.81174000
United States,Arizona,Gilbert,33.35283000,-111.78903000
United States,Arizona,Glendale,33.53865000,-112.18599000
United States,Arizona,Globe,33.39422000,-110.78650000
United States,Arizona,Gold Camp,33.29367000,-111.30429000
United States,Arizona,Gold Canyon,33.37145000,-111.43691000
United States,Arizona,Golden Shores,34.78188000,-114.47775000
United States,Arizona,Golden Valley,35.22333000,-114.22301000
United States,Arizona,Goodyear,33.43532000,-112.35821000
United States,Arizona,Graham County,32.93272000,-109.88744000
United States,Arizona,Grand Canyon,36.05443000,-112.13934000
United States,Arizona,Grand Canyon Village,36.04637000,-112.15406000
United States,Arizona,Green Valley,31.85425000,-110.99370000
United States,Arizona,Greenlee County,33.21536000,-109.24010000
United States,Arizona,Guadalupe,33.37088000,-111.96292000
United States,Arizona,Heber-Overgaard,34.41414000,-110.56956000
United States,Arizona,Holbrook,34.90225000,-110.15818000
United States,Arizona,Houck,35.28308000,-109.20704000
United States,Arizona,Huachuca City,31.62787000,-110.33397000
United States,Arizona,Joseph City,34.95586000,-110.33401000
United States,Arizona,Kachina Village,35.09696000,-111.69266000
United States,Arizona,Kaibito,36.59722000,-111.07431000
United States,Arizona,Kayenta,36.72778000,-110.25458000
United States,Arizona,Kearny,33.05701000,-110.91067000
United States,Arizona,Kingman,35.18944000,-114.05301000
United States,Arizona,La Paz County,33.72926000,-113.98134000
United States,Arizona,Lake Havasu City,34.48390000,-114.32245000
United States,Arizona,Lake Montezuma,34.63224000,-111.77793000
United States,Arizona,Lake of the Woods,34.16393000,-109.98955000
United States,Arizona,Laveen,33.36282000,-112.16932000
United States,Arizona,LeChee,36.86211000,-111.44063000
United States,Arizona,Linden,34.28504000,-110.15706000
United States,Arizona,Litchfield Park,33.49337000,-112.35794000
United States,Arizona,Lukachukai,36.41695000,-109.22871000
United States,Arizona,Mammoth,32.72257000,-110.64065000
United States,Arizona,Many Farms,36.35278000,-109.61789000
United States,Arizona,Marana,32.43674000,-111.22538000
United States,Arizona,Maricopa,33.05811000,-112.04764000
United States,Arizona,Maricopa County,33.34883000,-112.49123000
United States,Arizona,Maryvale,33.50199000,-112.17765000
United States,Arizona,Mayer,34.39781000,-112.23627000
United States,Arizona,Meadview,36.00221000,-114.06829000
United States,Arizona,Mesa,33.42227000,-111.82264000
United States,Arizona,Mescal,31.99008000,-110.43535000
United States,Arizona,Miami,33.39922000,-110.86872000
United States,Arizona,Mohave County,35.70404000,-113.75791000
United States,Arizona,Mohave Valley,34.93306000,-114.58885000
United States,Arizona,Morenci,33.07867000,-109.36535000
United States,Arizona,Mountainaire,35.08529000,-111.66599000
United States,Arizona,Naco,31.33538000,-109.94813000
United States,Arizona,Navajo County,35.39963000,-110.32140000
United States,Arizona,New Kingman-Butler,35.26504000,-114.03226000
United States,Arizona,New River,33.91587000,-112.13599000
United States,Arizona,Nogales,31.34038000,-110.93425000
United States,Arizona,North Fork,34.00167000,-109.96355000
United States,Arizona,Oracle,32.61091000,-110.77093000
United States,Arizona,Oro Valley,32.39091000,-110.96649000
United States,Arizona,Page,36.91472000,-111.45583000
United States,Arizona,Paradise Valley,33.53115000,-111.94265000
United States,Arizona,Parker,34.15002000,-114.28912000
United States,Arizona,Parks,35.26057000,-111.94877000
United States,Arizona,Paulden,34.88558000,-112.46823000
United States,Arizona,Payson,34.23087000,-111.32514000
United States,Arizona,Peach Springs,35.52916000,-113.42549000
United States,Arizona,Peoria,33.58060000,-112.23738000
United States,Arizona,Peridot,33.31034000,-110.45538000
United States,Arizona,Phoenix,33.44838000,-112.07404000
United States,Arizona,Picture Rocks,32.34591000,-111.24621000
United States,Arizona,Pima,32.89656000,-109.82835000
United States,Arizona,Pima County,32.09738000,-111.78995000
United States,Arizona,Pinal County,32.90431000,-111.34471000
United States,Arizona,Pine,34.38447000,-111.45514000
United States,Arizona,Pinetop-Lakeside,34.14254000,-109.96038000
United States,Arizona,Pirtleville,31.35716000,-109.56352000
United States,Arizona,Prescott,34.54002000,-112.46850000
United States,Arizona,Prescott Valley,34.61002000,-112.31572000
United States,Arizona,Quartzsite,33.66391000,-114.22995000
United States,Arizona,Queen Creek,33.24866000,-111.63430000
United States,Arizona,Rio Rico,31.47148000,-110.97648000
United States,Arizona,Rio Verde,33.72254000,-111.67569000
United States,Arizona,Sacaton,33.07672000,-111.73930000
United States,Arizona,Saddle Brooke,32.53472000,-110.87361000
United States,Arizona,Safford,32.83395000,-109.70758000
United States,Arizona,Sahuarita,31.95758000,-110.95565000
United States,Arizona,Saint David,31.90425000,-110.21424000
United States,Arizona,Saint Johns,34.50587000,-109.36093000
United States,Arizona,Saint Michaels,35.64474000,-109.09565000
United States,Arizona,Salome,33.78114000,-113.61465000
United States,Arizona,San Carlos,33.34562000,-110.45504000
United States,Arizona,San Luis,32.48700000,-114.78218000
United States,Arizona,San Manuel,32.59979000,-110.63093000
United States,Arizona,San Tan Valley,33.19110000,-111.52800000
United States,Arizona,Santa Cruz County,31.52600000,-110.84657000
United States,Arizona,Scenic,36.79359000,-114.01275000
United States,Arizona,Scottsdale,33.50921000,-111.89903000
United States,Arizona,Sedona,34.86974000,-111.76099000
United States,Arizona,Sells,31.91202000,-111.88123000
United States,Arizona,Show Low,34.25421000,-110.02983000
United States,Arizona,Sierra Vista,31.55454000,-110.30369000
United States,Arizona,Sierra Vista Southeast,31.45385000,-110.21637000
United States,Arizona,Six Shooter Canyon,33.36678000,-110.77460000
United States,Arizona,Snowflake,34.51337000,-110.07845000
United States,Arizona,Somerton,32.59644000,-114.70968000
United States,Arizona,South Tucson,32.19952000,-110.96842000
United States,Arizona,Spring Valley,34.34503000,-112.15905000
United States,Arizona,Springerville,34.13355000,-109.28834000
United States,Arizona,Star Valley,34.25504000,-111.25847000
United States,Arizona,Summit,32.06702000,-110.95148000
United States,Arizona,Sun City,33.59754000,-112.27182000
United States,Arizona,Sun City West,33.66198000,-112.34127000
United States,Arizona,Sun Lakes,33.21116000,-111.87542000
United States,Arizona,Sun Valley,34.25420000,-111.26125000
United States,Arizona,Superior,33.29395000,-111.09623000
United States,Arizona,Surprise,33.63059000,-112.33322000
United States,Arizona,Swift Trail Junction,32.72979000,-109.71397000
United States,Arizona,Tanque Verde,32.25174000,-110.73731000
United States,Arizona,Taylor,34.46504000,-110.09123000
United States,Arizona,Tempe,33.41477000,-111.90931000
United States,Arizona,Tempe Junction,33.41421000,-111.94348000
United States,Arizona,Thatcher,32.84923000,-109.75925000
United States,Arizona,Three Points,32.07675000,-111.31371000
United States,Arizona,Tolleson,33.45004000,-112.25932000
United States,Arizona,Tombstone,31.71287000,-110.06758000
United States,Arizona,Tonto Basin,33.83171000,-111.29457000
United States,Arizona,Tortolita,32.41035000,-111.01732000
United States,Arizona,Tsaile,36.30330000,-109.21566000
United States,Arizona,Tuba City,36.13499000,-111.23986000
United States,Arizona,Tubac,31.61259000,-111.04592000
United States,Arizona,Tucson,32.22174000,-110.92648000
United States,Arizona,Tucson Estates,32.18758000,-111.09093000
United States,Arizona,Vail,32.04786000,-110.71203000
United States,Arizona,Valencia West,32.13238000,-111.11414000
United States,Arizona,Valle Vista,35.41088000,-113.86271000
United States,Arizona,Verde Village,34.71050000,-112.01152000
United States,Arizona,Village of Oak Creek (Big Park),34.78090000,-111.76227000
United States,Arizona,Wellton,32.67283000,-114.14688000
United States,Arizona,West Sedona,34.86724000,-111.80543000
United States,Arizona,Whetstone,31.95731000,-110.34202000
United States,Arizona,White Mountain Lake,34.34865000,-109.99789000
United States,Arizona,Whiteriver,33.83699000,-109.96427000
United States,Arizona,Wickenburg,33.96864000,-112.72962000
United States,Arizona,Willcox,32.25285000,-109.83201000
United States,Arizona,Williams,35.24946000,-112.19100000
United States,Arizona,Williamson,34.69002000,-112.54101000
United States,Arizona,Willow Valley,34.91195000,-114.60663000
United States,Arizona,Window Rock,35.68057000,-109.05259000
United States,Arizona,Winslow,35.02419000,-110.69736000
United States,Arizona,Yavapai County,34.59988000,-112.55387000
United States,Arizona,Youngtown,33.59393000,-112.30294000
United States,Arizona,Yuma,32.72532000,-114.62440000
United States,Arizona,Yuma County,32.76940000,-113.90556000
United States,Arkansas,Alexander,34.62954000,-92.44127000
United States,Arkansas,Alma,35.47787000,-94.22188000
United States,Arkansas,Arkadelphia,34.12093000,-93.05378000
United States,Arkansas,Arkansas City,33.60872000,-91.20678000
United States,Arkansas,Arkansas County,34.29081000,-91.37491000
United States,Arkansas,Ash Flat,36.22396000,-91.60848000
United States,Arkansas,Ashdown,33.67429000,-94.13131000
United States,Arkansas,Ashley County,33.19122000,-91.76845000
United States,Arkansas,Atkins,35.24647000,-92.93656000
United States,Arkansas,Augusta,35.28231000,-91.36541000
United States,Arkansas,Austin,34.99842000,-91.98376000
United States,Arkansas,Bald Knob,35.30981000,-91.56791000
United States,Arkansas,Barling,35.32565000,-94.30160000
United States,Arkansas,Batesville,35.76980000,-91.64097000
United States,Arkansas,Baxter County,36.28719000,-92.33697000
United States,Arkansas,Bay,35.74230000,-90.56233000
United States,Arkansas,Beebe,35.07064000,-91.87959000
United States,Arkansas,Bella Vista,36.48070000,-94.27134000
United States,Arkansas,Benton,34.56454000,-92.58683000
United States,Arkansas,Benton County,36.33872000,-94.25619000
United States,Arkansas,Bentonville,36.37285000,-94.20882000
United States,Arkansas,Berryville,36.36479000,-93.56797000
United States,Arkansas,Bethel Heights,36.21424000,-94.12937000
United States,Arkansas,Blytheville,35.92730000,-89.91898000
United States,Arkansas,Bono,35.90868000,-90.80262000
United States,Arkansas,Boone County,36.30859000,-93.09150000
United States,Arkansas,Booneville,35.14009000,-93.92159000
United States,Arkansas,Bradley County,33.46642000,-92.16240000
United States,Arkansas,Brinkley,34.88787000,-91.19457000
United States,Arkansas,Brookland,35.90007000,-90.58205000
United States,Arkansas,Bryant,34.59593000,-92.48905000
United States,Arkansas,Bull Shoals,36.38396000,-92.58155000
United States,Arkansas,Cabot,34.97453000,-92.01653000
United States,Arkansas,Calhoun County,33.55803000,-92.50304000
United States,Arkansas,Calico Rock,36.11951000,-92.13599000
United States,Arkansas,Camden,33.58456000,-92.83433000
United States,Arkansas,Caraway,35.75813000,-90.32232000
United States,Arkansas,Carlisle,34.78315000,-91.74652000
United States,Arkansas,Carroll County,36.34102000,-93.53818000
United States,Arkansas,Cave City,35.94174000,-91.54847000
United States,Arkansas,Cave Springs,36.26341000,-94.23187000
United States,Arkansas,Cedarville,35.56981000,-94.36688000
United States,Arkansas,Centerton,36.35980000,-94.28521000
United States,Arkansas,Charleston,35.29704000,-94.03632000
United States,Arkansas,Cherokee Village,36.29784000,-91.51597000
United States,Arkansas,Chicot County,33.26725000,-91.29397000
United States,Arkansas,Clarendon,34.69315000,-91.31374000
United States,Arkansas,Clark County,34.05096000,-93.17637000
United States,Arkansas,Clarksville,35.47147000,-93.46657000
United States,Arkansas,Clay County,36.36839000,-90.41738000
United States,Arkansas,Cleburne County,35.53811000,-92.02674000
United States,Arkansas,Cleveland County,33.89836000,-92.18514000
United States,Arkansas,Clinton,35.59147000,-92.46044000
United States,Arkansas,Coal Hill,35.43731000,-93.67297000
United States,Arkansas,Columbia County,33.21429000,-93.22731000
United States,Arkansas,Conway,35.08870000,-92.44210000
United States,Arkansas,Conway County,35.26221000,-92.70132000
United States,Arkansas,Corning,36.40784000,-90.57983000
United States,Arkansas,Craighead County,35.83079000,-90.63285000
United States,Arkansas,Crawford County,35.58883000,-94.24312000
United States,Arkansas,Crittenden County,35.20794000,-90.30886000
United States,Arkansas,Cross County,35.29573000,-90.77123000
United States,Arkansas,Crossett,33.12818000,-91.96124000
United States,Arkansas,Dallas County,33.96983000,-92.65444000
United States,Arkansas,Danville,35.05398000,-93.39352000
United States,Arkansas,Dardanelle,35.22314000,-93.15795000
United States,Arkansas,De Queen,34.03789000,-94.34132000
United States,Arkansas,De Witt,34.29288000,-91.33790000
