Source,Name,Main Phone,Main Email,Website,Website Valid,Email extension,Linkedin,Instagram,Facebook,X (formerly Twitter),Pinterest,TikTok,Youtube,Mission,Veteran Owned Business Y/N,Is certified Veteran Owned Business Y/N,Is Veteran Service Organization Y/N,Is VA or GOV Organization Y/N,VA or GOV Type,VA or GOV Subtype,Service Area,Address Line one,Address Line Two,Latitude,Longitude,Zip Code,Country,State,County,Municipality - Place,Notes,Owner,Owner Phone,Owner Email
https://servulink.app/,Burwood RSL sub-Branch,0297447444,BurwoodSB@rslnsw.org.au,https://www.rslnsw.org.au/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"96 Shaftesbury Road, BURWOOD NSW 2134",,-33.877418,151.103686,2134,Australia,New South Wales,Burwood,Sydney,8:30am 5:00pm,,,
https://servulink.app/,Byron Bay RSL Sub-Branch,1300679775,Byron-BaySB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/byron-bay-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"Byron Bay Services Club, 132 Jonson St, Byron Bay NSW 2481",,-28.642211,153.612352,2481,Australia,New South Wales,,Byron Bay,First Thursday of each month 10:15am,,,
https://servulink.app/,Callala Beach RSL sub-Branch,1300679775,Callala-BeachSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/callala-beach-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"62 Roskell Road, CALLALA BEACH NSW 2540",,-35.096948,150.606357,2540,Australia,New South Wales,,Callala Beach,Third Saturday of each month 10:00am,,,
https://servulink.app/,Camden RSL sub-Branch,1300679775,CamdenSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/camden-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/CamdenRSLSubBranch,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"23 Cawdor Road, CAMDEN NSW 2570",,-34.076785,150.571131,2570,Australia,New South Wales,Camden,Sydney,Second Monday of each month at 7:00pm,,,
https://servulink.app/,Campsie RSL sub-Branch,1300679775,CampsieSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/campsie-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"25 Anglo Road, CAMPSIE NSW 2194",,-33.910931,151.103747,2194,Australia,New South Wales,Campsie,Sydney,Fourth Sunday of each month (excluding December) at 10:30am,,,
https://servulink.app/,Candelo RSL Sub-Branch,1300679775,CandeloSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/candelo-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"St Josephs Church School Hall, Kameruka Street, 2550 Candelo NSW",,-36.674283,149.843273,2550,Australia,New South Wales,,South Wolumla,Second Monday of each alternate month 2:00pm,,,
https://servulink.app/,Canley Heights RSL sub-Branch,1300679775,Canley-HeightsSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/canley-heights-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Canley Heights RSL & Sporting Club, 26 Humphries Road, WAKELEY NSW 2176",,-33.880596,150.900738,2176,Australia,New South Wales,Wakeley,Sydney,Third Sunday of each month 10:00am,,,
https://servulink.app/,Canowindra RSL sub-Branch,1300679775,CanowindraSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/canowindra-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Canowindra Citizens Services Club, 93 Gaskill St, CANOWINDRA NSW 2804",,-33.565988,148.660816,2804,Australia,New South Wales,,Canowindra,Third Monday of each month 6:30pm,,,
https://servulink.app/,Canterbury/Hurlstone Park RSL sub-Branch,1300679775,canterburyhpsb@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/canterbury-hurlstone-park-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"Canterbury-Hurlstone Park RSL Club, 20-26 Canterbury Rd, Hurlstone Park NSW 2193",,-33.900357,151.118388,2193,Australia,New South Wales,Hurlstone Park,Sydney,"Third Sunday of January, March (AGM), May, July, and October 11:30am",,,
https://servulink.app/,Cardiff RSL Sub-Branch,1300679775,CardiffSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/cardiff-rsl-sub-branch/,,,,,https://www.facebook.com/CardiffRSLsubBranch/,,,,,,,,,,,,,"45 Macquarie Road, Cardiff NSW 2285",,-32.903419,151.610294,2285,Australia,New South Wales,Cardiff,Newcastle,Wednesday and Saturday 10:00am - 1:00pm,,,
https://servulink.app/,Caringbah RSL sub-Branch,1300679775,CaringbahSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/caringbah-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/caringbah,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Sutherland District Trade Union Club, 28-30 Banksia Rd, CARINGBAH NSW 2229",,-34.01912,151.121913,2229,Australia,New South Wales,Caringbah,Sydney,First Sunday of each month 10:00am,,,
https://servulink.app/,Casino RSL Sub-Branch,1300679775,CasinoSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/casino-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"162 Canterbury St, Casino NSW 2470",,-28.865042,153.04841,2470,Australia,New South Wales,,Casino,Second Wednesday of each month 6:00pm,,,
https://servulink.app/,Castle Hill and District RSL sub-Branch,1300679775,Castle-HillSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/castle-hill-and-district-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/ch.subbranch,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"77 Castle Street, CASTLE HILL NSW 2154",,-33.731231,151.00424,2154,Australia,New South Wales,Castle Hill,Sydney,Second Monday of each month 7:30pm,,,
https://servulink.app/,Cessnock RSL sub-Branch,1300679775,CessnockSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/cessnock-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/cessnockrslsubbranch,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"70 Wollombi Road, CESSNOCK NSW 2325",,-32.835479,151.356201,2325,Australia,New South Wales,,Cessnock,Thursday 9:00am - 1:00pm,,,
https://servulink.app/,Chatswood RSL sub-Branch,1300679775,ChatswoodSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/chatswood-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"Chatswood RSL Club, 446 Victoria Ave, Chatswood NSW 2067",,-33.795489,151.183933,2067,Australia,New South Wales,Chatswood,Sydney,Second Monday each month (except January and June) 2:00pm,,,
https://servulink.app/,Chester Hill-Carramar RSL sub-Branch,1300679775,Chester-Hill-CarramarSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/chester-hill-carramar-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Chester Hill-Carramar RSL Club, 20 Chester Hill Road, CHESTER HILL NSW 2162 ",,-33.887789,151.010999,2162,Australia,New South Wales,Chester Hill,Sydney,Third Saturday of each month 10:00am,,,
https://servulink.app/,City of Albury RSL sub-Branch,1300679775,AlburySB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-albury-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/City.of.Penrith.RSL.sub.Branch,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"527 Wilson Street, ALBURY NSW 2640",,-36.0335,147.2982,2640,Australia,New South Wales,,Albury,Third Sunday of each month 11:00am,,,
https://servulink.app/,City of Bankstown RSL sub-Branch,1300679775,BankstownSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-bankstown-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/pages/Bankstown%20RSL%20Sub-Branch/257239724850597,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"1 Meredith St, Bankstown RSL Club, BANKSTOWN NSW 2200",,-33.917229,151.032953,2200,Australia,New South Wales,Bankstown,Sydney,First Monday of each month 4:00pm,,,
https://servulink.app/,City of Blacktown RSL sub-Branch,1300679775,BlacktownSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-blacktown-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/groups/205306602924777/,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"40 Second Avenue, BLACKTOWN NSW 2148",,-33.790332,150.875377,2148,Australia,New South Wales,Blacktown,Sydney,Second Saturday of each month 11:00am,,,
https://servulink.app/,City of Campbelltown RSL sub-Branch,1300679775,CampbelltownSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-campbelltown-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/profile.php?id=100064373964582,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"City of Campbelltown RSL Club, 1 Carberry Ln, CAMPBELLTOWN NSW 2560",,-34.202695,150.786705,2560,Australia,New South Wales,Campbelltown,Sydney,First Sunday of each month 10:00am,,,
https://servulink.app/,City of Fairfield RSL Sub-Branch,1300679775,cithyoffairfieldrslsubbranch@hotmail.com,https://www.rslnsw.org.au/sub-branch-listing/city-of-fairfield-rsl-sub-branch/,,,,,https://www.facebook.com/FairfieldRSLSubBranch/,,,,,,,,,,,,,"14 Anzac Ave, Fairfield NSW 2165",,-33.869664,150.925085,2165,Australia,New South Wales,Fairfield,Sydney,Fourth Sunday of the month 11:00am,,,
https://servulink.app/,City of Lismore RSL sub-Branch,1300679775,LismoreSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-lismore-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/profile.php?id=100057549515979,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"179 Molesworth Street, LISMORE NSW 2480",,-28.809786,153.277883,2480,Australia,New South Wales,,Lismore,Third Saturday of each month 9:45am,,,
https://servulink.app/,City of Liverpool RSL sub-Branch,1300679775,LiverpoolSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-liverpool-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/profile.php?id=100064549249602,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"185 George Street, LIVERPOOL NSW 2170",,-33.914614,150.933698,2170,Australia,New South Wales,Liverpool,Sydney,Third Sunday of each month 10:30am,,,
https://servulink.app/,City of Newcastle RSL sub-Branch,1300679775,graeme@newcastlersl.org.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-newcastle-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"United Services Club, 55 Watt Street, NEWCASTLE NSW 2300",,-32.927237,151.7776,2300,Australia,New South Wales,Newcastle,Newcastle,Contact sub-branch for meeting times,,,
https://servulink.app/,City of Orange RSL sub-Branch,0493388909,OrangeSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-orange-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/OrangeRSL,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Memorial Hall, 245 Anson St, ORANGE NSW 2800",,-33.283468,149.098716,2800,Australia,New South Wales,,Orange,"Tues 9:00am -12:00pm, Friday 9:00am -12:00pm",,,
https://servulink.app/,City of Parramatta RSL Sub-Branch,1300679775,prslsubbranch@chrg.com.au,https://prslsubbranch.com.au/,,,,,https://www.facebook.com/City-of-Parramatta-RSL-sub-Branch-116564965050816/,,,,,,,,,,,,,"7 Macquarie Street, Parramatta NSW 2150",,-33.815922,151.003175,2150,Australia,New South Wales,Parramatta,Sydney,Tuesday to Thursday 8:30am to 5:00pm,,,
https://servulink.app/,City of Penrith RSL Sub-Branch,1300679775,subbranch@penrithrslsubbranch.org.au,https://penrithrslsubbranch.org.au/,,,,https://www.instagram.com/penrithrslsubbranch/,https://www.facebook.com/City.of.Penrith.RSL.sub.Branch/,,,,,,,,,,,,,"Penrith RSL Club, 8 Tindale St, Penrith NSW 2750 Australia",,-33.773626,150.697691,2750,Australia,New South Wales,Penrith,Sydney,Monday to Thursday 9:30am to 2:30pm,,,
https://servulink.app/,City of Queanbeyan RSL sub-Branch,1300679775,QueanbeyanSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-queanbeyan-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/queanbeyanrslbranch/,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"251 Crawford Street, QUEANBEYAN NSW 2620",,-35.024684,149.266117,2620,Australia,New South Wales,,Queanbeyan,Third Saturday of every month at 10:00am,,,
https://servulink.app/,City of Sydney RSL sub-Branch,1300679775,sydg@ozemail.com.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-sydney-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"565 George Street, World Square, SYDNEY NSW 2000",,-33.868728,151.206953,2000,Australia,New South Wales,Sydney,Sydney,Second Tuesday of each month 12:00pm,,,
https://servulink.app/,City of Wollongong RSL sub-Branch,1300679775,wollongongsb@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/city-of-wollongong-rsl-sub-branch/,,,,https://www.instagram.com/wollongongrslsb/,https://www.facebook.com/WollongongRSLsb/,,,,,,,,,,,,,"City Diggers Club, 82 Church Street, Wollongong 2500 NSW",,-34.43257,150.870152,2500,Australia,New South Wales,Wollongong,Wollongong,Fourth Monday of each month 6:00pm,,,
https://servulink.app/,Cobar RSL sub-Branch,1300679775,CobarSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/cobar-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/CobarRSLSubBranch,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Cobar Memorial Services Club, Board Room, 2 Marshall Street, COBAR NSW 2835",,-31.497785,145.836399,2835,Australia,New South Wales,,Cobar,Third Sunday of each month 7:00pm,,,
https://servulink.app/,Cobargo RSL Sub-Branch,1300679775,CobargoSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/cobargo-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"Cobargo Hotel
41 Princes Hwy, Cobargo NSW 2550",,-36.674283,149.843273,2550,Australia,New South Wales,,Cobargo,Contact branch for meeting times,,,
https://servulink.app/,Coffs Harbour RSL Sub-Branch,1300679775,coffsrsl@hotmail.com,https://www.rslnsw.org.au/sub-branch-listing/coffs-harbour-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"Ground Floor, C.ex Coffs, 2-6 Vernon Street, Coffs Harbour NSW 2450",,-30.296181,153.113941,2450,Australia,New South Wales,,Coffs Harbour,Monday and Thursday 10:00am - 12:00pm,,,
https://servulink.app/,Coledale RSL sub-Branch,1300679775,ColedaleSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/coledale-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Coledale RSL Club, 731 Lawrence Hargrave Drive, COLEDALE 2515",,-34.269281,150.961364,2515,Australia,New South Wales,Coledale,Wollongong,Last Monday of each month 5:00pm,,,
https://servulink.app/,Collaroy RSL Sub-Branch,1300679775,CollaroySB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/collaroy-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"The Beach Club, 1058 Pittwater Rd, COLLAROY NSW 2097",,-33.732752,151.301455,2097,Australia,New South Wales,Collaroy,Sydney,Contact branch for meeting times,,,
https://servulink.app/,Combined Services RSL sub-Branch,1300679775,Combined-ServicesSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/combined-services-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"5-7 Barrack St, SYDNEY NSW 2000 ",,-33.868728,151.206953,2000,Australia,New South Wales,Sydney,Sydney,Fourth Thursday of each month 11:30am,,,
https://servulink.app/,Condobolin RSL sub-Branch,1300679775,CondobolinSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/condobolin-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"20 McDonnell Street, CONDOBOLIN NSW 2877",,-33.088778,147.149602,2877,Australia,New South Wales,,Condobolin,Last Sunday of each month 10:30am,,,
https://servulink.app/,Coogee Randwick Clovelly RSL sub-Branch,1300679775,Coogee-Randwick-ClovellySB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/coogee-randwick-clovelly-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Coogee Diggers, 2 Byron St, COOGEE NSW 2034",,-33.920863,151.256818,2034,Australia,New South Wales,Coogee,Sydney,Contact sub-branch for meeting times,,,
https://servulink.app/,Coolamon RSL sub-Branch,1300679775,CoolamonSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/coolamon-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLCoolamon,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Coolamon Sport & Recreation Club, Lewis Street, COOLAMON  NSW  2701",,-34.813601,147.199271,2701,Australia,New South Wales,,Berry Jerry,Second Wednesday of each month 7:00pm,,,
https://servulink.app/,Cooma/Monaro RSL sub-Branch,1300679775,Cooma-MonaroSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/cooma-monaro-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/profile.php?id=100064884062134,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"C/-Cooma Ex-Service-Men's Club Ltd, 106 Vale Street, COOMA NSW 2630",,-36.234613,149.126733,2630,Australia,New South Wales,,Cooma,Third Tuesday of each month 6:30pm,,,
https://servulink.app/,Coonabarabran RSL sub-Branch,1300679775,CoonabarabranSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/coonabarabran-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"RSL Rooms (behind Sports Centre), Chappell Ave, Coonabarabran NSW 2357",,-31.273507,149.277311,2357,Australia,New South Wales,,Coonabarabran,Third Sunday of each month 11:00am,,,
https://servulink.app/,Cootamundra RSL sub-Branch,1300679775,CootamundraSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/cootamundra-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/people/Cootamundra-RSL-Sub-Branch/100070258239206/,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"4 Margaret Street, COOTAMUNDRA NSW 2590",,-34.638508,148.024277,2590,Australia,New South Wales,,Cootamundra,First Friday of each month 7:30pm,,,
https://servulink.app/,Corowa RSL sub-Branch,1300679775,CorowaSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/corowa-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/CorowaRSL.SubBranch/,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Corowa RSL Club Inc, 30 Betterment Parade, COROWA NSW 2646",,-35.999107,146.39122,2646,Australia,New South Wales,,Corowa,Second and Fourth Wednesday of each month 3:00pm,,,
https://servulink.app/,Corrimal RSL sub-Branch,1300679775,CorrimalSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/corrimal-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLCorrimal,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"168 Princess Hwy, CORRIMAL, NSW 2518",,-34.373175,150.896899,2518,Australia,New South Wales,Corrimal,Wollongong,Third Sunday of each month 10:00am,,,
https://servulink.app/,Cowra RSL sub-Branch,1300679775,CowraSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/cowra-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/pages/Cowra-Rsl-Sub-Branch/135983006558888,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Cowra RSL Club, 101 Brisbane Street, COWRA NSW 2794",,-33.83469,148.691197,2794,Australia,New South Wales,,Cowra,Second Friday of each month 4:30pm,,,
https://servulink.app/,Cronulla RSL sub-Branch,1300679775,CronullaSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/cronulla-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/Cronullarslsb,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,38 Gerrale Street CRONULLA  NSW  2230,,-34.085059,151.15116,2230,Australia,New South Wales,Cronulla,Sydney,First Monday of each month 11:00am,,,
https://servulink.app/,Crookwell RSL Sub-Branch,1300679775,crookwellsb@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/crookwell-rsl-sub-branch/,,,,,https://www.facebook.com/Crookwell-RSL-Sub-Branch-106936984283610/,,,,,,,,,,,,,"Crookwell Services Club, 160 Goulburn Street, Crookwell NSW 2583",,-34.458014,149.470207,2583,Australia,New South Wales,,Crookwell,First Thursday of each month 7:00pm,,,
https://servulink.app/,Culburra Beach-Orient Point RSL Sub-Branch,1300679775,Culburra-Beach-Orient-PointSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/culburra-beach-orient-point-rsl-sub-branch/,,,,,,,,,,,,,,,,,,"Culburra Bowling & Recreation Club, Cnr Prince Edward Ave & West Crescent, Culburra Beach NSW 2540",,-35.096948,150.606357,2540,Australia,New South Wales,,Culburra Beach,Second Sunday of each month 11:00am,,,
https://servulink.app/,Cumberland RSL sub-Branch,1300679775,CumberlandSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/cumberland-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/CumberlandRSLSubBranch,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Suite 7, Ground Floor, Auburn Business Centre, 1-5 Harrow Road, AUBURN NSW 2144",,-33.850525,151.031831,2144,Australia,New South Wales,Auburn,Sydney,Monday - Friday 9:00am - 5:00pm,,,
https://servulink.app/,Dapto-Port Kembla RSL sub-Branch,1300679775,Dapto-Port-KemblaSB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/dapto-port-kembla-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/DaptoRslSubBranch,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Dapto Sub-Branch, 6-10 Bong Bong Rd, DAPTO NSW 2530",,-34.544167,150.737222,2530,Australia,New South Wales,Dapto,Wollongong,First Monday of each month 7:30pm,,,
https://servulink.app/,Davistown RSL sub-Branch,1300679775,DavistownSB@rslnsw.org.au,http://www.davistownrslsb.org.au/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/RSLNewSouthWales/,https://twitter.com/RSLNSW,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Davistown RSL Club, 19 Murna Road, DAVISTOWN NSW 2251",,-33.467923,151.383379,2251,Australia,New South Wales,,Davistown,"Second Tuesday of each month (except December, which is 2nd Sunday) 11:00am",,,
https://servulink.app/,Dee Why RSL sub-Branch,1300679775,Dee-WhySB@rslnsw.org.au,https://www.rslnsw.org.au/sub-branch-listing/dee-why-rsl-sub-branch/,,,https://www.linkedin.com/company/rslnsw/,https://www.instagram.com/rslnsw/,https://www.facebook.com/profile.php?id=100027999113584,,,,https://www.youtube.com/channel/UC3rFzs0MFUDG-49jis1G2fw,,,,,,,,,"Suite 2, 1-5 Dee Why Pararde, DEE WHY NSW 2099",,-33.753893,151.284804,2099,Australia,New South Wales,Dee Why,Sydney,Monday - Friday 10:00am - 2:00pm,,,
