Source,Name,Main Phone,Main Email,Website,Website Valid,Email extension,Linkedin,Instagram,Facebook,X,Pinterest,TikTok,Youtube,Mission,Veteran Owned Business Y/N,Is certified Veteran Owned Business Y/N,Is Veteran Service Organization Y/N,Is VA or GOV Organization Y/N,VA or GOV Type,VA or GOV Subtype,Service Area,Address Line one,Address Line Two,Latitude,Longitude,Zip Code,Country,State,County,Municipality - Place,Notes,Owner,Owner Phone,Owner Email
https://www.avob.org.au/certified-businesses,Macarthur Real Estate Agency,,,https://www.macarthurrealestate.com.au/,,,https://www.linkedin.com/company/macarthurrealestate/,https://www.instagram.com/macarthurrealestate/,https://www.facebook.com/macarthurrealestate/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Macleay Valley Hub,,,https://macleayvalleyhub.com.au/,,,,https://www.instagram.com/macleayvalleyhub/,https://www.facebook.com/macleayvalleyhub,https://twitter.com/MacleayHub,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Major Training Services,,,http://www.majortraining.com.au/,,,https://www.linkedin.com/company/majortraining/,,https://www.facebook.com/majortraining/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Marcel Pacific,,,https://marcelpacific.com/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Masot,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Me and Me Brew,,,https://meandmebrew.com.au/,,,,https://www.instagram.com/meandmebrew/,https://www.facebook.com/MeAndMeBrew/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Military Grade Transport,,,https://militarygradetransport.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Milligan Group,,,http://www.milligangroup.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,MobileLock,,,https://www.mobilelock.com.au/,,,,,https://www.facebook.com/locksmithgordonvalecairnsedmontonhome/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Monaro Air Conditioning &amp; Refrigeration,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Montane Protective Security,,,https://www.montaneps.com.au/,,,https://www.linkedin.com/company/integersec,https://www.instagram.com/montaneps/,,https://twitter.com/MontanePS,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Mortgage Choice Glebe,,,https://www.mortgagechoice.com.au/james.slattery/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Mortgage Choice Pip Need,,,https://www.mortgagechoice.com.au/pip.need/,,,,https://www.instagram.com/mortgagechoicepipneed/,https://www.facebook.com/MortgageChoicePipNeed,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Mountain Monk Brewers,,,https://www.mountainmonkbrewers.com.au/,,,,https://www.instagram.com/mountainmonkbrewers/,https://www.facebook.com/mountainmonkbrewers/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Murray Consulting Solutions,,,https://www.murrayconsultingsolutions.com/,,,,https://www.instagram.com/murrayconsulting/,https://www.facebook.com/murrayconsultingsolutions/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,NHN Group,,,http://www.nhngroup.com.au/,,,https://www.linkedin.com/company/nhngroup/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Nathan Laing,,,https://www.njlaing.com/,,,,https://www.instagram.com/laing_at_law/,https://www.facebook.com/njlaingbarrister/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Nautical Systems,,,http://nauticalsystems.com.au/,,,https://www.linkedin.com/company/nautical-systems/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Neptune Electrical,,,https://netnt.com.au/services/,,,,,https://www.facebook.com/p/Neptune-Electrical-Technology-100063708272137/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Neptune NT,,,https://www.neptunent.com/,,,,,https://www.facebook.com/NeptuneNTSec/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Next Peak,,,https://www.nextpeak.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,North Coast Photography,,,,,,,https://www.instagram.com/cambo2901/,https://www.facebook.com/Cambo2901,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Northern Maritime &amp; Industrial Services,,,http://www.nmis.com.au/,,,,,https://www.facebook.com/nmis.com.au,https://twitter.com/NMISAUSTRALIA,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Numb Skulled,,,https://www.numbskulled.com/,,,,https://www.instagram.com/_numb_skulled/,https://www.facebook.com/numbskulled/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,OCRT Trading,,,https://www.ocrt.com.au/,,,https://www.linkedin.com/company/ocrt/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,OTHRSIDE,,,,,,,,https://www.facebook.com/othrside/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,On Track Meals,,,https://ontrackmeals.com/,,,,https://www.instagram.com/on_track_meals/,https://www.facebook.com/ontrackmealsaustralia/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,OneSource Customs &amp; Logistics,,,https://www.oscl.com.au/,,,https://www.linkedin.com/company/onesource-customs-logistics/,https://www.instagram.com/onesource_customs/,https://www.facebook.com/profile.php?id=100078684794666,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Orbost Club Hotel,,,http://orbostclubhotel.com.au/,,,,,http://www.facebook.com/OrbostClubHotel/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Ordinem,,,https://ordinem.com.au/,,,https://www.linkedin.com/company/ordinemau/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Origin Project Management,,,http://www.originpm.com.au,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Oz Airports,,,https://ozairports.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,PD Mining Consultants,,,https://pdminingconsultants.com.au/,,,https://www.linkedin.com/company/pd-mining-consultants/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Parish Business Services,,,http://www.parishbusinessservices.com/,,,,,https://www.facebook.com/ParishBusinessServices,https://twitter.com/parishbusser,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,PayMe Australia Pty Ltd,,,http://www.payme.com.au/,,,https://www.linkedin.com/company/2247174/admin/,,https://www.facebook.com/PayMeAustralia,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Phoenix Resilience,,,https://phoenixresilience.com/,,,https://www.linkedin.com/company/phoenix-resilience/,https://www.instagram.com/phoenixresilience/,https://www.facebook.com/YourPhoenixResilience,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Powerwave Solutions,,,https://www.powerwavesolutions.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Praesidium Cyber,,,https://www.praesidiumcyber.com/,,,https://www.linkedin.com/company/praesidium-cyber/,https://www.instagram.com/praesidiumcyber/,https://www.facebook.com/praesidiumcyber/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Pro Leaders Academy,,,https://proleaders.com.au/,,,https://www.linkedin.com/company/proleadersacademy/,,https://www.facebook.com/proleadersacademy/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Property Development Concepts,,,https://www.pdconcept.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Protecteur Services,,,http://www.protecteur.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Provocatus,,,https://www.theprovocatus.com/,,,https://www.linkedin.com/company/provocatus/,,https://www.facebook.com/Provocatus-102195291989112,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Puliyapang Pty Ltd,,,http://www.puliyapang.com.au/,,,https://www.linkedin.com/company/puliyapang/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Quattrofy,,,https://www.quattrofy.com/,,,,https://www.instagram.com/quattrofy/,https://www.facebook.com/Quattrofy-513414182326139/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,RAInfidel,,,http://www.rainfidel.com/,,,,http://instagram.com/rainfidel,https://www.facebook.com/rainfidel,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,RGC Aust,,,https://rgcagroup.com.au/,,,,,https://www.facebook.com/people/RGC-Aust-Pty-Ltd/100089618000647/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Real Estate On Yorke,,,https://www.realestateonyorke.com.au/,,,,https://www.instagram.com/realestateonyorke/,https://www.facebook.com/people/Real-Estate-On-Yorke/100069828514401/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Red Risk Management,,,https://redriskmanagement.com/,,,https://www.linkedin.com/company/redriskmanagement/,https://www.instagram.com/redriskmanagement/,https://www.facebook.com/redriskmanagement,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Richard McLaren Photography,,,https://www.richardmclarenphotography.photos/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Ryno Fabrication Sheetmetal,,,http://www.rynofab.com.au/,,,,https://www.instagram.com/ryno.fabrication/,https://www.facebook.com/RynoFab/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,SYNCORSWMS,,,https://syncorswms.com.au/,,,,https://www.instagram.com/syncorswms,https://www.facebook.com/syncorswms,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,SYPAQ Systems,,,https://www.sypaq.com.au/,,,https://www.linkedin.com/company/sypaq-systems/?viewAsMember=true,,,https://twitter.com/SYPAQ_Official,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Safeguard Transport Consultants,,,,,,,,https://www.facebook.com/SafegurdConsultants/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Salient Operations Group,,,https://www.salientoperationsgroup.com/,,,https://www.linkedin.com/company/74759198/,https://www.instagram.com/salientoperationsgroup/,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Sayres Australia,,,https://www.sayresaustralia.com/,,,https://www.linkedin.com/company/sayres-australia-pty-ltd/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Scarp Vantage Consulting,,,https://www.svconsulting.com.au/,,,https://www.linkedin.com/company/scarp-vantage-consulting/,,,https://twitter.com/ScarpVantage,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Sectara,,,https://sectara.com/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Security Consulting Group Pty Ltd,,,http://www.securityconsultinggroup.com.au/,,,https://www.linkedin.com/company/security-consulting-group/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Site Security and Traffic Control,,,https://sstc.net.au/,,,https://www.linkedin.com/company/site-security-traffic-control-pty-ltd/,https://www.instagram.com/sitesecurityandtrafficcontrol/,https://www.facebook.com/sstcptyltd/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,South-East Water Tanks,,,https://south-eastwatertanks.godaddysites.com/,,,,https://www.instagram.com/southeastwatertanks/,https://www.facebook.com/southeastwatertanks/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Southport First Aid,,,http://www.southportfirstaid.com.au/,,,,,https://www.facebook.com/southportfirstaid,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Spearpoint Solutions &amp; Technology,,,https://www.spearpointtechnology.com.au/,,,,,https://www.facebook.com/profile.php?id=100063727096556,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Spinifex Brewing Co.,,,https://www.spinifexbrewery.com.au/,,,,,https://www.facebook.com/SpinifexBrewery/,https://twitter.com/adamsperth,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Springers Training Wheels,,,http://www.springerstrainingwheels.com/,,,,https://www.instagram.com/springerstrainingwheels/,https://www.facebook.com/springerstrainingwheels/,https://twitter.com/springerstw,,,https://www.youtube.com/channel/UCc7d2sUW4XLOT-3-6ZW-cIQ,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Stirling Power Solutions,,,,,,,https://www.instagram.com/stirlingpowersolutions/,https://www.facebook.com/stirlingpowersolutions,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Stotan Group,,,http://www.stotangroup.com.au/,,,https://www.linkedin.com/company/stotangroup/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Strategic Wildfire Operations,,,http://www.strategicwildfire.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Strategix Australia,,,https://www.strategixaustralia.com/,,,https://www.linkedin.com/company/strategix-australia/about/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Summerland Health,,,https://summerlandhealth.com.au/,,,,https://www.instagram.com/summerland_health/,https://www.facebook.com/summerlandhealthchiropractic/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Synergy Facility Services,,,https://synergyqld.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,TACMUDKIT,,,https://tacmudkit.com.au/,,,,https://www.instagram.com/tacmudkit/,https://www.facebook.com/Tacmudkit/,https://twitter.com/tacmudkit,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,TEIGE,,,https://www.teige.com.au/,,,https://www.linkedin.com/company/teige/,,https://www.facebook.com/teige.com.au,https://twitter.com/teigeptyltd,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,TQCSI,,,https://www.tqcsi.com/,,,https://www.linkedin.com/company/tqcs-international/,,https://www.facebook.com/TQCS.International,,,,https://www.youtube.com/channel/UC-VkzxblER6FKbfubBCMEXA,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Tacmed Australia,,,http://www.tacmedaustralia.com.au/,,,,http://instagram.com/tacmedaustralia,https://www.facebook.com/TacmedAustralia,https://twitter.com/TacmedAus,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Tempered Strength &amp; Conditioning,,,http://www.temperedsco.com.au/,,,,https://www.instagram.com/temperedstrengthormeau/,https://www.facebook.com/pages/CrossFit-Tempered/267394000047380,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,The Cloud Men,,,https://www.thecloudmen.com/,,,https://www.linkedin.com/company/thecloudmen/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,The Environmental Review,,,https://www.the-environmental-review.com/,,,https://www.linkedin.com/company/the-environmental/,https://www.instagram.com/the_environmental_review/,https://www.facebook.com/theevironmentalreview,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,The Grind Reaper,,,https://www.thegrindreaper.com/,,,,https://www.instagram.com/thegrindreaper/,https://www.facebook.com/TheGrindReaper,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,The K9 Centre,,,https://www.k9centre.com/,,,https://www.linkedin.com/in/martindominick,https://www.instagram.com/thek9centre/,https://www.facebook.com/TheK9CentreDogTrainersAustralia,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,The Rifleman&#x27;s Armoury,,,http://theriflemansarmoury.com.au/,,,,,https://www.facebook.com/filmarmourer/?modal=admin_todo_tour,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,The Tumba Hotel,,,https://tumbarumbapub.com.au/,,,,,https://www.facebook.com/TumbarumbaHotel,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,The Whiskey Project Group,,,http://www.thewhiskeyprojectgroup.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Think Medical Solutions,,,https://www.thinkmedicalsolutions.com.au/,,,https://www.linkedin.com/company/think-medical-solutions/,https://www.instagram.com/thinkmedicalsolutions/,https://www.facebook.com/ThinkMedicalSolutions/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Tiger International,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Tirol Sports,,,https://www.tirolsports.com.au/,,,,https://www.instagram.com/Tirol_Sports_Hotham/,https://www.facebook.com/TirolSportsHotham/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Topps Products Australia,,,https://www.toppsproducts.com.au/,,,,,https://www.facebook.com/toppsproducts,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,TouchBoard Australia,,,https://tboard.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Tradie HQ,,,http://www.tradiehq.com.au/,,,,https://www.instagram.com/tradiehq.wa,https://www.facebook.com/tradiehqwa,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,TriHorizon,,,https://trihorizon.com.au/,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Tropik Nutrition,,,https://tropiknutrition.com.au/,,,,https://www.instagram.com/tropik.nutrition/,https://www.facebook.com/tropiknutrition,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,UBH Group,,,https://www.ubhgroup.com.au/,,,https://www.linkedin.com/company/ubh-group/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Unearth Talent,,,http://www.unearthtalent.com.au/,,,,,https://www.facebook.com/unearthtalent,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Van Cotter Partners,,,http://www.vcpg.com.au/,,,,,https://www.facebook.com/vancotterpartners,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Vantage Point Management,,,http://www.vantagepointmanagement.com.au/,,,https://www.linkedin.com/in/markskrzypiec/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Vergex,,,https://www.vergex.com.au/,,,,https://www.instagram.com/verg_ex/,https://www.facebook.com/vergex2021,https://twitter.com/Vergex5,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Vita Nova Conveyancing,,,https://www.vitanova.com.au/,,,,https://www.instagram.com/vitanovaconveyancing/,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Voltec Maintenance,,,https://www.voltecmaintenance.com.au/,,,,https://www.instagram.com/voltecmaintenance/,https://www.facebook.com/voltecmaintenance,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Wandering Warriors,,,http://www.wanderingwarriors.org/,,,,,https://www.facebook.com/wanderingwarriors/,https://twitter.com/WanderingSAS,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Wheelie Hot Wood Canberra,,,https://wheeliehotwood-canberra.com.au/,,,,https://www.instagram.com/wheeliehotwoodcbr/,https://www.facebook.com/people/Wheelie-Hot-Wood-Canberra/100091770587299/,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Wilpah,,,https://wilpah.com.au/,,,https://www.linkedin.com/in/wilpah-company-134092218/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Wilsons Plumbing and Maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Wings Public Relations,,,https://www.wingspr.com.au/,,,https://www.linkedin.com/company/wingspublicrelations/,https://www.instagram.com/wingspublicrelations/,https://www.facebook.com/wingspublicrelations,https://twitter.com/wings_pr,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Yanun Project Services,,,http://www.yanun.com.au/,,,https://www.linkedin.com/in/yanun2david/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Your Print Guys,,,http://yourprintguys.com.au/,,,,https://www.instagram.com/shortstackau/,https://www.facebook.com/shortstackau,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,ZERODROP Australia,,,https://zerodrop.com.au/,,,,https://www.instagram.com/zerodrop.au/,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Zangold Pty Ltd,,,https://www.epequip.com/,,,https://www.linkedin.com/company/explosive-protective-equipment,,https://www.facebook.com/ExplosiveProtectiveEquipment,https://twitter.com/epequip,,,https://www.youtube.com/user/epequip,,,,,,,,,,,,,,Australia,,,,,,,
https://www.avob.org.au/certified-businesses,Zilor Group,,,https://www.zilorgroup.com.au/,,,https://www.linkedin.com/company/zilorgroup/,,,,,,,,,,,,,,,,,,,,Australia,,,,,,,
